,author,total_followers,total_following,number_posts,shortcode,timestamp,Date,time,likes,comments,engagement,average_engagement,caption,text,Tag_1,Tag_2,Tag_3,Tag_4,Tag_5,Tag_6,Tag_7,Tag_8,Tag_9,Tag_10,Tag_11
257,Ninja,"13,759,895 ",263 ,"1,155 ",CSfC5smLHMN,1628794342,8/12/2021,6:52 PM,66032,1931,0.49 ,1.59 ,"Photo shared by Tyler Blevins on August 12, 2021 tagging @adidasrunning. May be an image of 1 person and footwear.","My progress is your progress! I wouldn't be where I am without you guys! So to say thanks, I asked @Adidasrunning to hook one of you up with some fresh kicks. Weâ€™ll make it easy, follow me and comment your shoe size. Adidas will pick a winner and send you a pair of 4DFWDâ€™S. 
#ADIDAS4DFWD #CREATEDWITHADIDAS",,,,,,,,,,,
258,Ninja,"13,759,895 ",263 ,"1,155 ",CSepEdtgbxl,1628780877,8/12/2021,3:07 PM,297292,1252,2.17 ,1.59 ,,"this trend is freaking hilarious, just had to hop on it ðŸ˜‚ #ninja",ninja,,,,,,,,,,
259,Ninja,"13,759,895 ",263 ,"1,155 ",CScfhwEFkUC,1628708687,8/11/2021,7:04 PM,92087,362,0.67 ,1.59 ,"Photo shared by Tyler Blevins on August 11, 2021 tagging @adidasrunning. May be an image of 1 person and indoor.","Traded in my PC for a treadmill, shoutout @Adidasrunning itâ€™s time to take it forward!  #ADIDAS4DFWD #CREATEDWITHADIDAS",ADIDAS4DFWD ,CREATEDWITHADIDAS,,,,,,,,,
260,Ninja,"13,759,895 ",263 ,"1,155 ",CSZ1IQqnaD8,1628619409,8/10/2021,6:16 PM,189409,556,1.38 ,1.59 ,,Congrats @timthetatman on your new @fortnite legendary skin. So incredibly proud of you ðŸ’™,,,,,,,,,,,
261,Ninja,"13,759,895 ",263 ,"1,155 ",CSXI_8QFZXl,1628529104,8/9/2021,5:11 PM,147765,804,1.08 ,1.59 ,,"When Adidas said run, I just said how far you need me to go? #ADIDAS4DFWD #CREATEDWITHADIDAS",ADIDAS4DFWD ,CREATEDWITHADIDAS,,,,,,,,,
262,Ninja,"13,759,895 ",263 ,"1,155 ",CSKMOpDAmID,1628094590,8/4/2021,4:29 PM,442574,1160,3.22 ,1.59 ,"Photo shared by Tyler Blevins on August 04, 2021 tagging @jessicablevins. May be an image of 3 people, people standing and indoor.",Had a blast at the @freeguymovie red carpet with my beautiful wife @jessicablevins. The Halo Warthog was pretty dope! #freeguy,freeguy,,,,,,,,,,
263,Ninja,"13,759,895 ",263 ,"1,155 ",CRhlu59gwai,1626732229,7/19/2021,10:03 PM,89418,380,0.65 ,1.59 ,"Photo shared by Tyler Blevins on July 19, 2021 tagging @gucci, @nadeshot, @100thieves, and @100thievesgaming. May be an image of standing.",Shoutout to @100thieves  for this sick collab with @gucci,,,,,,,,,,,
264,markiplier,"9,086,425 ",75 ,"1,071 ",CQqx96fD8ev,1624893163,6/28/2021,3:12 PM,881691,40060,10.14 ,5.86 ,,BIRTHDAY BIRTHDAY. it is MY BIRTHDAY!! Amy made me a key lime cheesecake and I ate it for breakfast because SHUT UP IT IS MY BIRTHDAY!!,,,,,,,,,,,
265,markiplier,"9,086,425 ",75 ,"1,071 ",CQPESvSpKAe,1623963234,6/17/2021,8:53 PM,560442,2031,6.19 ,5.86 ,"Photo shared by Markiplier on June 17, 2021 tagging @liotipton. May be an image of one or more people.","Stuck next to this nerd on the way home @liotipton â€¦itâ€™s gonna be a long flightâ€¦

Oh also weâ€™re done filming The Edge of Sleep!",,,,,,,,,,,
266,markiplier,"9,086,425 ",75 ,"1,071 ",CQCF_SqgXiw,1623527915,6/12/2021,7:58 PM,390690,844,4.31 ,5.86 ,"Photo shared by Markiplier on June 12, 2021 tagging @officialfranzd. May be an image of 2 people and indoor.",The Matteo to my Dave! Star of The Edge of Matteo @officialfranzd ! Was an absolute pleasure to work with you and learn from you. Here we are nearly collapsing from exhaustion after wrapping the show at around 4am. Please show Franz all the love in the world for bringing Matteo to life!!,,,,,,,,,,,
267,markiplier,"9,086,425 ",75 ,"1,071 ",CP3-Q2bg0Id,1623188504,6/8/2021,9:41 PM,462526,3265,5.13 ,5.86 ,,Epic tandem bike ride with @liotipton,,,,,,,,,,,
268,markiplier,"9,086,425 ",75 ,"1,071 ",CP3tA-BgpFa,1623179278,6/8/2021,7:07 PM,699458,5857,7.76 ,5.86 ,"Photo by Markiplier on June 08, 2021. May be an image of 1 person, mountain, nature and tree.",Nice view ðŸŽ¥,,,,,,,,,,,
269,markiplier,"9,086,425 ",75 ,"1,071 ",CPrAuixJ8Ua,1622753405,6/3/2021,8:50 PM,506333,2074,5.60 ,5.86 ,"Photo by Markiplier on June 03, 2021. May be an image of 1 person, standing and indoor.",Absolutely CLOBBERED myself today while was trying to take a pic for @cloakbrand â€˜s Full Color line (10% of proceeds to the Trevor Project). Hopefully my pain properly illustrates the line of clothing. Check out the collection at cloakbrand.com link also in bio maybe unless I forgot to put it there then just use google you heathens,,,,,,,,,,,
270,markiplier,"9,086,425 ",75 ,"1,071 ",CPlQ74Rg9iS,1622560648,6/1/2021,3:17 PM,309170,1178,3.42 ,5.86 ,,"Time to wake up and listen to Distractibleâ€¦

Made by @smiledog15578",,,,,,,,,,,
271,markiplier,"9,086,425 ",75 ,"1,071 ",CO-uZ-JJEWQ,1621267404,5/17/2021,4:03 PM,472864,2057,5.23 ,5.86 ,"Photo by Markiplier on May 17, 2021. May be an image of 2 people and text.",DISTRACTIBLE IS HERE! Listen to our first episode right now on Apple Podcasts and Spotify!,,,,,,,,,,,
272,markiplier,"9,086,425 ",75 ,"1,071 ",CO1OW4CgCjA,1620948612,5/13/2021,11:30 PM,575503,3443,6.37 ,5.86 ,"Photo by Markiplier on May 13, 2021. May be an image of 1 person and indoor.","no, this isnâ€™t yancy",,,,,,,,,,,
273,markiplier,"9,086,425 ",75 ,"1,071 ",CM5AGVipIss,1616780386,3/26/2021,5:39 PM,765879,15448,8.60 ,5.86 ,"Photo by Markiplier on March 26, 2021. May be an image of one or more people, dog and outdoors.",Happy Birthday Chica!! ðŸŽ‰,,,,,,,,,,,
274,markiplier,"9,086,425 ",75 ,"1,071 ",CLKQrNPANLC,1613065345,2/11/2021,5:42 PM,338151,2708,3.75 ,5.86 ,,"The best kind of love story is a self love story. You can trust me on that! I learned this hard lesson after being â€œmetaphoricallyâ€ stabbed in the back about 37 times by people I THOUGHT I could trust hahaha... but thatâ€™s all in the past! And Iâ€™m a better person for it! Way better person really. Better than them anyway... In fact I realized that the only person who could truly appreciate the incredible person that is me... is me!

Learn to love yourself with Self Love Story available at cloakbrand.com",,,,,,,,,,,
275,markiplier,"9,086,425 ",75 ,"1,071 ",CJbfOb4gHNY,1609347661,12/30/2020,5:01 PM,342802,3276,3.81 ,5.86 ,,ì‚¬í›„ ì„¸ê³„,,,,,,,,,,,
276,SSSniperWolf,"5,253,242 ",472 ,"1,565 ",CSSaQw_Bqt7,1628370382,8/7/2021,9:06 PM,422749,2213,8.09 ,8.74 ,"Photo by Lia on August 07, 2021. May be an image of 1 person, standing and indoor.",PhÃ¶to dumpðŸ˜ƒ,,,,,,,,,,,
277,SSSniperWolf,"5,253,242 ",472 ,"1,565 ",CSAXvxDh7OO,1627765084,7/31/2021,8:58 PM,470491,8170,9.11 ,8.74 ,"Photo shared by Lia on July 31, 2021 tagging @balenciaga, and @goat. May be an image of 1 person, footwear and indoor.","[CLOSED winners have been dmd]
Iâ€™m giving away $500Â @GOATÂ credit each to 2 winners so that you can get your favorite sneakers!

To enter you MUST follow these steps:
1. FollowÂ @GOAT & @sssniperwolf
2. Download the GOAT app (link in bio)
3. Tag 2 friends in the comments below

Winners will be selected randomly and contacted by DM on Tuesday, 8/3. Good luck!",,,,,,,,,,,
278,SSSniperWolf,"5,253,242 ",472 ,"1,565 ",CRZVRHOH7Ei,1626455161,7/16/2021,5:06 PM,494378,3600,9.48 ,8.74 ,"Photo by Lia on July 16, 2021. May be an image of 1 person, standing and outdoors.","â€¼ï¸NEW MERCH DROPâ€¼ï¸
U can get it now on ogwolfpack.com link in bio ðŸ¥°
Design by @crymsie",,,,,,,,,,,
279,SSSniperWolf,"5,253,242 ",472 ,"1,565 ",CQEngHzDnRj,1623612595,6/13/2021,7:29 PM,391577,3280,7.52 ,8.74 ,"Photo by Lia on June 13, 2021. May be an image of 1 person, standing and footwear.",Afternoon tea ðŸ¤ ,,,,,,,,,,,
280,SSSniperWolf,"5,253,242 ",472 ,"1,565 ",CP1J8gkD9ld,1623093782,6/7/2021,7:23 PM,416271,3306,7.99 ,8.74 ,"Photo shared by Lia on June 07, 2021 tagging @anastasiabeverlyhills, and @norvinacosmetics. May be an image of 1 person, standing and indoor.",Obsessed with this look we created for the #NorvinaVol5 palette! #ad You can get it today from @anastasiabeverlyhills,NorvinaVol5,ad,,,,,,,,,
281,SSSniperWolf,"5,253,242 ",472 ,"1,565 ",CPtdpQbjgSi,1622835675,6/4/2021,7:41 PM,394558,2621,7.56 ,8.74 ,"Photo by Lia on June 04, 2021. May be an image of 1 person and standing.","It was 3am and I wanted to do a Mahito inspired look okðŸ˜¤ 

#jjk #cosplay #jujutsukaisen #mahito",,,,,,,,,,,
282,SSSniperWolf,"5,253,242 ",472 ,"1,565 ",CPbSmn-jgPU,1622225906,5/28/2021,6:18 PM,420024,3332,8.06 ,8.74 ,"Photo shared by Lia on May 28, 2021 tagging @umbrawigs. May be an image of 1 person and standing.","Very happy with how this turned out here is my Nelliel cosplay from Bleach ðŸ’š 
Wig: @umbrawigs Mask: @vamplettes #bleach #bleachcosplay #cosplay #nelliel",,,,,,,,,,,
283,SSSniperWolf,"5,253,242 ",472 ,"1,565 ",CPGxsCJjYlG,1621537560,5/20/2021,7:06 PM,517127,3810,9.92 ,8.74 ,"Photo by Lia on May 20, 2021. May be an image of 1 person, standing and outdoors.",I put my phone on the bbq n took this,,,,,,,,,,,
284,SSSniperWolf,"5,253,242 ",472 ,"1,565 ",COT3KsxDr_Y,1619829157,5/1/2021,12:32 AM,402762,2595,7.72 ,8.74 ,"Photo by Lia on April 30, 2021. May be an image of 1 person, standing, shorts and outdoors.",Itâ€™s 100Â° today ðŸ™ƒ,,,,,,,,,,,
285,SSSniperWolf,"5,253,242 ",472 ,"1,565 ",CNvak76DWIw,1618606208,4/16/2021,8:50 PM,607768,6166,11.69 ,8.74 ,"Photo by Lia on April 16, 2021. May be an image of 1 person, body of water and text that says 'iser'.",Hola,,,,,,,,,,,
286,SSSniperWolf,"5,253,242 ",472 ,"1,565 ",CL-WqKTjXC5,1614812503,3/3/2021,11:01 PM,430233,3981,8.27 ,8.74 ,"Photo by Lia on March 03, 2021. May be an image of 1 person, standing, car and road.",Letâ€™s play?,,,,,,,,,,,
287,SSSniperWolf,"5,253,242 ",472 ,"1,565 ",CKzqtyrDst-,1612306436,2/2/2021,10:53 PM,494038,4016,9.48 ,8.74 ,"Photo by Lia on February 02, 2021. May be an image of 1 person and standing.",They donâ€™t make em like they used to,,,,,,,,,,,
288,unboxtherapy,"2,218,182 ",135 ,"3,418 ",CSzYnxYrgT5,1629476819,8/20/2021,4:26 PM,46719,224,2.12 ,1.88 ,"Photo by Lewis Hilsenteger on August 20, 2021. May be an image of 1 person, beard, sitting and indoor.","NEW VIDEO - SPACE TYCOON
check channel ðŸš€",,,,,,,,,,,
289,unboxtherapy,"2,218,182 ",135 ,"3,418 ",CSmJbYvLu3g,1629032645,8/15/2021,1:04 PM,53710,282,2.43 ,1.88 ,"Photo by Lewis Hilsenteger on August 15, 2021. May be a closeup of 1 person and beard.",Latest YouTube video got a little heated ðŸ’€,,,,,,,,,,,
290,unboxtherapy,"2,218,182 ",135 ,"3,418 ",CSeYZ99r4aI,1628772062,8/12/2021,12:41 PM,82982,325,3.76 ,1.88 ,"Photo by Lewis Hilsenteger on August 12, 2021. May be an image of phone.",These are cool. I donâ€™t care what Will saysâ€¦,,,,,,,,,,,
291,unboxtherapy,"2,218,182 ",135 ,"3,418 ",CR1VnG9lU-K,1627394866,7/27/2021,2:07 PM,48874,262,2.22 ,1.88 ,"Photo by Lewis Hilsenteger on July 27, 2021.","First look @nothing ear (1).
Unboxing is on the channel now.",,,,,,,,,,,
292,unboxtherapy,"2,218,182 ",135 ,"3,418 ",CRo2VbDFFS8,1626975815,7/22/2021,5:43 PM,70463,1456,3.24 ,1.88 ,"Photo by Lewis Hilsenteger on July 22, 2021. May be an image of phone.",You can win one of these ðŸŒ´,,,,,,,,,,,
293,unboxtherapy,"2,218,182 ",135 ,"3,418 ",CRoY9ZBl8mt,1626960413,7/22/2021,1:26 PM,52194,868,2.39 ,1.88 ,"Photo by Lewis Hilsenteger on July 22, 2021.",Tune into the livestream on Unbox Therapy in 30 minutes for your chance to win one of these OnePlus Nord 2. Good luck!,,,,,,,,,,,
294,unboxtherapy,"2,218,182 ",135 ,"3,418 ",CRjdi_zFX3N,1626795215,7/20/2021,3:33 PM,10476,50,0.47 ,1.88 ,,Ooooooh @aorus_official ðŸ‘€ check the video if you havenâ€™t yet,,,,,,,,,,,
295,unboxtherapy,"2,218,182 ",135 ,"3,418 ",CRT77d6ljMk,1626274148,7/14/2021,2:49 PM,15184,230,0.69 ,1.88 ,,New video just hit the channel. OPPO Reno 6 Pro Unboxing and Giveaway go check it out. ðŸ‘€,,,,,,,,,,,
296,unboxtherapy,"2,218,182 ",135 ,"3,418 ",CRR2nV_lu7z,1626204209,7/13/2021,7:23 PM,20960,83,0.95 ,1.88 ,"Photo by Lewis Hilsenteger on July 13, 2021. May be an image of indoor.","The 32"" Samsung M7 4K UHD Smart Monitor. Check out the video on YouTube if you havenâ€™t yet. @SamsungUS #ad",ad,,,,,,,,,,
297,unboxtherapy,"2,218,182 ",135 ,"3,418 ",CQs9e6wlO9N,1624966296,6/29/2021,11:31 AM,27263,101,1.23 ,1.88 ,"Photo shared by Lewis Hilsenteger on June 29, 2021 tagging @nothing.",ðŸ‘€@nothing,,,,,,,,,,,
298,unboxtherapy,"2,218,182 ",135 ,"3,418 ",CQlpjbLLPK6,1624720967,6/26/2021,3:22 PM,51996,112,2.35 ,1.88 ,"Photo shared by Lewis Hilsenteger on June 26, 2021 tagging @petermckinnon. May be an image of 2 people and car.","New video ft. @petermckinnon and the Ford F-150 Lightning âš¡ï¸âš¡ï¸âš¡ï¸
Team put some work in, go check the channel. ðŸ‘€",,,,,,,,,,,
299,unboxtherapy,"2,218,182 ",135 ,"3,418 ",CQbf9gQF7zG,1624380393,6/22/2021,4:46 PM,14189,108,0.64 ,1.88 ,"Photo by Lewis Hilsenteger on June 22, 2021. May be an image of 1 person.",NEW VIDEO ðŸ”¥ðŸ”¥ðŸ”¥ this thing can play some GAMEZZZ go check the channel before it evaporates,,,,,,,,,,,
300,MKBHD,"3,053,185 ",423 ,"1,675 ",CSzScUxrpDR,1629473579,8/20/2021,3:32 PM,77601,222,2.55 ,5.76 ,"Photo by Marques Brownlee on August 20, 2021. May be an image of 1 person, phone, screen and text.",The review is finally live! Letâ€™s talk about the most ambitious phone of the year so far,,,,,,,,,,,
301,MKBHD,"3,053,185 ",423 ,"1,675 ",CSsQVRKrvki,1629237592,8/17/2021,9:59 PM,158240,1134,5.22 ,5.76 ,"Photo by Marques Brownlee on August 17, 2021. May be an image of text that says 'Goldman Sachs ã® mastercard Goldman Sachs O mastercard mastercard F utne W00'.","2 years of swipes and chip inserts, finally ordered a replacement Apple card. New resolution: Use physical cards as little as possible",,,,,,,,,,,
302,MKBHD,"3,053,185 ",423 ,"1,675 ",CShLTaZL-jn,1628865856,8/13/2021,2:44 PM,130474,539,4.29 ,5.76 ,"Photo by Marques Brownlee on August 13, 2021. May be an image of phone and screen.","This is one of those phones that has such high ambitions that itâ€™s actually worse at some normal phone tasks while on the road to being able to do some things no other phones can do. Iâ€™ll explain more in the video, but for nowâ€¦ some pixels",,,,,,,,,,,
303,MKBHD,"3,053,185 ",423 ,"1,675 ",CSb9lZsLY8Z,1628690891,8/11/2021,2:08 PM,196222,586,6.45 ,5.76 ,"Photo by Marques Brownlee on August 11, 2021. May be an image of phone and text that says '10 12 Mon, August 9 94%'.","Z Flip 3 I think is the first folding phone I can honestly start recommending to ""regular people"" (Also it kinda looks like a Pixel doesn't it?) - check out the new hands-on video to see why ðŸ‘€",,,,,,,,,,,
304,MKBHD,"3,053,185 ",423 ,"1,675 ",CSb9iX5LFgx,1628690867,8/11/2021,2:07 PM,165224,590,5.43 ,5.76 ,"Photo by Marques Brownlee on August 11, 2021. May be an image of saddle-stitched leather and purse.","Meet the new water resistant, S-Pen supporting, selfie camera-hiding Z Fold 3! (can you spot the invisible selfie camera?) Video hands-on is now live on the channel!",,,,,,,,,,,
305,MKBHD,"3,053,185 ",423 ,"1,675 ",CSZSmazL9k-,1628601247,8/10/2021,1:14 PM,115548,388,3.80 ,5.76 ,"Photo by Marques Brownlee on August 10, 2021. May be an image of 1 person and indoor.",Only 144 days left to make 2021 great,,,,,,,,,,,
306,MKBHD,"3,053,185 ",423 ,"1,675 ",CSFaqJ8r-nV,1627934383,8/2/2021,7:59 PM,157525,654,5.18 ,5.76 ,"Photo by Marques Brownlee on August 02, 2021. May be an image of car.",PLAIDâ€™s wrap is done. Itâ€™s matte black and shadow. I donâ€™t know why I ever led you guys to believe it mightâ€™ve gone differently ðŸ˜…,,,,,,,,,,,
307,MKBHD,"3,053,185 ",423 ,"1,675 ",CSE_lPKr744,1627920187,8/2/2021,4:03 PM,186607,1512,6.16 ,5.76 ,"Photo by Marques Brownlee on August 02, 2021. May be an image of phone.",Yo dawg. I heard you wanted official Pixel 6 info. So I got that for you. And Pixel 6 Pro. Check out the new video on the channel! I think this new Tensor chip will have a huge affect on the future of the Pixel line.,,,,,,,,,,,
308,MKBHD,"3,053,185 ",423 ,"1,675 ",CR9DIJCrauB,1627653610,7/30/2021,2:00 PM,211376,909,6.95 ,5.76 ,"Photo by Marques Brownlee on July 30, 2021. May be an image of car and road.","Electric Hummer in the house ðŸ‘€ðŸ‘€ðŸ‘€ Fun fact the windshield is so wide and short that it needs THREE windshield wipers.

Terrifying fact: It weighs over 9000 pounds and will still do 0-60 in 3 seconds. SHEESH",,,,,,,,,,,
309,MKBHD,"3,053,185 ",423 ,"1,675 ",CR12CS2rQOo,1627411865,7/27/2021,6:51 PM,426602,6849,14.20 ,5.76 ,"Photo by Marques Brownlee on July 27, 2021. May be a Twitter screenshot of 1 person and text that says 'Marques Brownlee @MKBHD .1d Today seems like a great day to launch a new channel 605 559 32K OnlyFans @OnlyFans 17h 153 527 17.8K Marques Brownlee @MKBHD Replying to @OnlyFans RELAX 9:36 PM 26 Jul 21 Twitter for Android View Tweet activity'.",Listen ðŸ˜…,,,,,,,,,,,
310,MKBHD,"3,053,185 ",423 ,"1,675 ",CRyxggTLWwM,1627308828,7/26/2021,2:13 PM,185133,789,6.09 ,5.76 ,"Photo by Marques Brownlee on July 26, 2021. May be an image of text that says 'DOPE'.","FaceID didnâ€™t work
@human_after_all5555",,,,,,,,,,,
311,MKBHD,"3,053,185 ",423 ,"1,675 ",CRrZETqlB5r,1627061408,7/23/2021,5:30 PM,85390,629,2.82 ,5.76 ,,"discord.com/imagine
#discordsponsored",,,,,,,,,,,
312,kayla_itsines,"13,255,816 ",725 ,"9,866 ",CS2ZRUrBOUX,1629577835,8/21/2021,8:30 PM,5044,47,0.04 ,0.18 ,,"WHO LOVES TRAINING ABS?! ðŸ™‹ðŸ»â€â™€ï¸ðŸ™‹ðŸ»â€â™€ï¸ If you want to put your core to the challenge, try the 5 MOST ADVANCED ab exercises from my new HIIT Cardio & Abs program ðŸ’ªðŸ”¥ Goodluck ðŸ˜œ

It's not just all mountain climbers and ab bikes in this program! I've included some of my favourite and most challenging ab exercises into this program, to focus on working that core in a high intensity format. You can complete all of these exercises at home with minimal equipment, which means no excuses to get those abs burning!! ðŸ”¥

Here are my 5 advanced ab exercises from HIIT Cardio & Abs:

ðŸ’¥Ab Bike & Toe Tap
ðŸ’¥Dumbbell Bent-Leg Jackknife
ðŸ’¥Commando & Side Plank
ðŸ’¥Decline Shoulder Tap
ðŸ’¥Extended Plank

Alright, try these out #SWKCommunity and let me know what you think! 

If you haven't tried my new program yet, head to the link in my bio and download the the @Sweat app today to get started!

www.kaylaitsines.com/CardioandAbs

#SweatMade #SweatApp #SweatwithKayla #SWK #SWKcommunity #SweatCommunity #Workout #Fitness #Abs #HIIT #HIITworkout",,,,,,,,,,,
313,kayla_itsines,"13,255,816 ",725 ,"9,866 ",CS1Uq-fhzig,1629541857,8/21/2021,10:30 AM,20186,108,0.15 ,0.18 ,"Photo by KAYLA ITSINES on August 21, 2021. May be an image of 1 person and indoor.","YES I'M SMILING BUT MY ABS WERE ON FIRE! ðŸ˜­ðŸ˜…ðŸ”¥
On set shooting some more ab workouts from my new Cardio & Abs program earlier this week! ðŸ“¸ ðŸ™Œ One thing I have noticed is that I get SO many requests from people asking for 'ab finishes' to do AFTER their workouts because ab exercises were left behind....

Core strength is absolutely fundamental when working out, so it just made sense to make it a major part of my new HIIT Cardio & Abs program!

Not to mention, my FAVOURITE thing about core strength is that it will actually help you feel stronger when completing other exercises too! ðŸ¤©

There's no better feeling than feeling the burn in your core during a sweaty HIIT workout... and if you agree, then my new program is for YOU!

To try my new HIIT Cardio & Abs program, head to the link in my bio to use @Sweat's 7-day free trial today!

I'll see you there! ðŸ˜Š

#SweatMade #SWK #SweatWithKayla #SWKCommunity #SweatApp #Exercise #Abs #Workout #Fitness #hiitworkout #abworkout 

www.KaylaItsines.com/CardioandAbs",,,,,,,,,,,
314,kayla_itsines,"13,255,816 ",725 ,"9,866 ",CSz0fZ7hkoP,1629491430,8/20/2021,8:30 PM,143134,654,1.08 ,0.18 ,"Photo by KAYLA ITSINES on August 20, 2021. May be an image of 1 person, child and standing.","ARNA BEING THE CUTEST!!! 
That's it . . . that's the post. ðŸ¤£

Just kidding! ðŸ˜œ This is us going to our local coffee shop to get a babycino and marshmallow for her, and my heart can't deal with it!! I have pretty much the same routine every weekend, and it involves lots of family, friends, Arna, and a whole lot of coffee! â˜•ðŸ¤£

We always do our friends and family breakfast at either of our two favourite cafes in Adelaide, so we can all just sit down and catch up about our weeks over delicious food. Arna is normally running around having the best time, which means someone always has to be on the lookout for â€˜Arna Patrolâ€™ (basically just keeping her out of trouble). ðŸ¤£

Iâ€™ll normally spend the rest of the day cleaning whilst Arna sleeps, seeing my grandparents for more coffee, and then heading to dinner at my parentâ€™s house. Then, itâ€™s movie night and bed! Very low key weekend - itâ€™s probably very different to other peopleâ€™s weekends, but it feels wholesome and I love it ðŸ˜

#SWKcommunity, I want to hear how you spend your weekends off! Share it with the community below ðŸ‘‡

#SweatwithKayla #SWK #SweatCommunity #RestDays #Coffee #Weekend #Brunch #Cafe #Breakfast #Family",,,,,,,,,,,
315,kayla_itsines,"13,255,816 ",725 ,"9,866 ",CSyvyklLNIL,1629455430,8/20/2021,10:30 AM,8997,70,0.07 ,0.18 ,,"HIIT CARDIO & ABS - FULL BODY WORKOUT ðŸ’¥ Yes, my new program is finally here!! Iâ€™m so excited to launch this program, and I just know that all you HIIT fans out there are going to love it!!

This program is designed to be quick, fast, but highly efficient! There are 3 weekly 30-minute workouts plus express options, so perfect for you ladies who want to still fit a great workout into your busy lifestyles. It's suitable for an intermediate level of fitness, and is exactly how I like to train: fast, intense, and fun! HIIT workouts are challenging, but will absolutely leave you feeling energised and strong by the end of it! And of course, you are going to feel the BURN with these core focused workouts!! ðŸ”¥

For this workout, youâ€™ll only need dumbbells and a bench or chair. This program is designed to be completed at home with minimal equipment, or at the gym, wherever works best for YOU! ðŸ’ª

CIRCUIT ONE:
âœ”ï¸Dumbbell Burpee (10 reps)
âœ”ï¸3-Way Mountain Climber (30 seconds)

CIRCUIT TWO:
âœ”ï¸Push-Up & Side Plank (12 reps, 6 per side)
âœ”ï¸X Hop (30 seconds)

CIRCUIT THREE: 
âœ”ï¸â€‹â€‹Single-Leg Hip Thrust (60 seconds, 30 seconds per side)
âœ”ï¸Decline Shoulder Tap (30 seconds)
âœ”ï¸Sit-Up & Clap (30 seconds)

Complete three laps of each circuit!

Canâ€™t wait to get started with this new HIIT program?! Head to the link in bio and download the @Sweat app today to try a 7 day free trial, and let me know how you go! ðŸ¤—

#SweatMade #fitness #SweatwithKayla #SWK #SWKcommunity #SweatCommunity #Workout #HIIT #HighItensityTraining #Gym #Abs

www.kaylaitsines.com/CardioandAbs",,,,,,,,,,,
316,kayla_itsines,"13,255,816 ",725 ,"9,866 ",CSxPtLIjXNf,1629405161,8/19/2021,8:32 PM,4977,46,0.04 ,0.18 ,,"Loved chatting to these three amazing Sweat trainers about their new programs yesterday on @Sweat's IG live! I especially loved that I finally got to introduce you all to Sweat's newest trainer, Monica! ðŸ’›

We spoke about all things HIIT, why we love it and what each new program is about! We also chatted a little about what #SweatMade means to us, as well as launched a SWEAT COMPETITION giving you the chance to WIN one of 20 spots to a virtual training session with all four of us trainers ðŸ”¥! Take a listen to find out more and stay tuned across @Sweat's Instagram for the details on how to enter! 

More info: get.sweat.com/sweat-made

@ChontelDuncan, @BritanyWilliams, @trainwithmon - thanks for taking the time to chat with us! ðŸŒŸ

If you want to try any of our new programs, download @Sweat using the 7 day free trial today!

www.kaylaitsines.com/CardioandAbs

#SWK #SWKcommunity #SweatCommunity #Sweat #workout #HIIT #HIITWorkout #SweatMade #Competition",,,,,,,,,,,
317,kayla_itsines,"13,255,816 ",725 ,"9,866 ",CSwK4aOFeJM,1629368952,8/19/2021,10:29 AM,19432,119,0.15 ,0.18 ,"Photo by KAYLA ITSINES on August 19, 2021. May be an image of fruit.","SNACK IDEAS TO FUEL YOUR BODY WHEN DOING HIIT! ðŸ˜ðŸ‘‡
Take your pick! What toast topping are you going for? 

1. Hummus & Avocado ðŸ¥‘
2. Cream cheese & Raspberry Jam ðŸ“
3. Chocolate Peanut Butter & Apple ðŸ¥œ
4. Almond Butter & Apple ðŸ

I choose all 4 please ðŸ˜ What are you choosing #SWKCommunity?!

PS. These are great breakfast or snack ideas to fuel your body for HIIT training! ðŸ’ª
If you are yet to try my new HIIT Cardio & Abs program, download @Sweat using the 7 day FREE trial today! 

www.kaylaitsines.com/CardioandAbs

#SweatMade #foodie #SweatCommunity #Food #SweatwithKayla #Snack #HealthySnack #workout #fitness #Toast #Pic: @thedishonhealthy",,,,,,,,,,,
318,kayla_itsines,"13,255,816 ",725 ,"9,866 ",CSuq9F6hZZA,1629318658,8/18/2021,8:30 PM,11690,63,0.09 ,0.18 ,,"I AM CONFIDENT. 
I AM CONSISTENT.
I AM STRONG.
I AM DETERMINED.
I AM FEARLESS.

AND I AM SO PROUD OF ALL OF YOU LADIES!! ðŸ§¡

I have absolutely LOVED seeing all of you sharing your #SweatMade stories! ðŸ˜It's not all just about the physical changes you get from fitness, it's about how you FEEL about yourself, and being proud of that! Even more than this, I love that you ladies are reflecting on yourselves, and putting a spotlight on your own #SweatMade words. I want you to be giving your self-worth a workout at the same time, and sometimes we don't take the time to take a look at how we have grown along the journey. 

I want you to feel as good on the inside as you do on the outside! And I want you to be proud of everything that you have worked towards, and celebrate that!! 

YOU ARE ALL THESE #SWEATMADE WORDS AND MORE!! I want to see YOUR #SweatMade stories, so keep it going #SWKCommunity ðŸ™Œ

We are #SweatMade. Are you? 

#SWK #SweatwithKayla #Progress #Fitness #SweatCommunity 

@sweat.and.sweet @getfit.elia @s.tania.l.a @moorebalanced @arny_life",,,,,,,,,,,
